id,gastos
18370,1905
18371,1013
18372,2407
18373,1596
18374,1229
18375,2245
18376,1212
18377,2106
18378,1518
18379,1554
18380,954
18381,1486
18382,1467
18383,1780
18384,1972
18385,1518
18386,2662
18387,942
18388,1141
18389,2113
18390,1501
18391,1614
18392,1723
18393,1466
18394,911
18395,1848
18396,2318
18397,870
18398,1872
18399,1021
18400,936
18401,1501
18402,1058
18403,1040
18404,2646
18405,2693
18406,1056
18407,1540
18408,1502
18409,1062
18410,1179
18411,2886
18412,2976
18413,2390
18414,848
18415,2008
18416,1622
18417,1102
18418,1770
18419,1339
18420,1052
18421,2628
18422,1403
18423,979
18424,1813
18425,2344
18426,967
18427,1456
18428,1477
18429,1547
18430,840
18431,1459
18432,1084
18433,2256
18434,2161
18435,1087
18436,1059
18437,1538
18438,2541
18439,928
18440,1978
18441,1191
18442,1949
18443,1966
18444,1011
18445,1472
18446,1055
18447,960
18448,1863
18449,1823
18450,2493
18451,2557
18452,2067
18453,2528
18454,2915
18455,1033
18456,940
18457,1438
18458,1023
18459,2075
18460,2232
18461,1687
18462,974
18463,2412
18464,2636
18465,1580
18466,1588
18467,2084
18468,976
18469,2095
18470,2505
18471,1882
18472,1987
18473,1029
18474,1279
18475,880
18476,2530
18477,1622
18478,947
18479,1553
18480,958
18481,1892
18482,1418
18483,1533
18484,1469
18485,2610
18486,2753
18487,1597
18488,2898
18489,1497
18490,2114
18491,2884
18492,1470
18493,1444
18494,2391
18495,2867
18496,972
18497,2921
18498,2434
18499,2368
18500,2725
18501,1580
18502,1432
18503,937
18504,2465
18505,2662
18506,2755
18507,1874
18508,2031
18509,1935
18510,1975
18511,1435
18512,1003
18513,2622
18514,894
18515,2313
18516,840
18517,1630
18518,1946
18519,2031
18520,2471
18521,2369
18522,1851
18523,1401
18524,1938
18525,2085
18526,2907
18527,2034
18528,1531
18529,1832
18530,1891
18531,1502
18532,2240
18533,1519
18534,1499
18535,1610
18536,2447
18537,1874
18538,2005
18539,1469
18540,904
18541,1961
18542,1535
18543,1957
18544,2547
18545,2157
18546,1078
18547,2043
18548,1974
18549,1511
18550,927
18551,1955
18552,2345
18553,790
18554,1590
18555,831
18556,1101
18557,2019
18558,2425
18559,2720
18560,1194
18561,1994
18562,1452
18563,1986
18564,2948
18565,991
18566,928
18567,2272
18568,1948
18569,2169
18570,2251
18571,2956
18572,1624
18573,1591
18574,957
18575,1692
18576,1445
18577,938
18578,1894
18579,2170
18580,2872
18581,1690
18582,857
18583,975
18584,1930
18585,1055
18586,2271
18587,2615
18588,1422
18589,1288
18590,1508
18591,941
18592,1911
18593,1450
18594,1071
18595,2772
18596,1123
18597,928
18598,1027
18599,995
18600,1721
18601,2092
18602,2164
18603,2791
18604,1325
18605,2358
18606,1598
18607,1685
18608,1922
18609,1441
18610,1024
18611,1130
18612,1885
18613,1850
18614,1446
18615,1978
18616,1981
18617,2455
18618,2473
18619,1022
18620,2384
18621,2832
18622,1560
18623,1608
18624,2428
18625,1396
18626,2228
18627,930
18628,752
18629,923
18630,2619
18631,2391
18632,1997
18633,942
18634,1184
18635,2058
18636,911
18637,2227
18638,1620
18639,2810
18640,1513
18641,1607
18642,2568
18643,1086
18644,1479
18645,1562
18646,2025
18647,1909
18648,2015
18649,1130
18650,2822
18651,1616
18652,1121
18653,1180
18654,1543
18655,2471
18656,1088
18657,2791
18658,1718
18659,2853
18660,2350
18661,931
18662,2023
18663,2965
18664,1566
18665,2600
18666,2028
18667,998
18668,1547
18669,1369
18670,1437
18671,2808
18672,2781
18673,1023
18674,1735
18675,1599
18676,1036
18677,2676
18678,1456
18679,2989
18680,2990
18681,1622
18682,1964
18683,2681
18684,1035
18685,2114
18686,1576
18687,1103
18688,874
18689,2574
18690,2703
18691,1503
18692,1468
18693,1035
18694,1584
18695,1463
18696,1285
18697,1421
18698,1905
18699,2867
18700,1930
18701,1099
18702,1747
18703,1512
18704,791
18705,1862
18706,1995
18707,1963
18708,1562
18709,1766
18710,1525
18711,2067
18712,1502
18713,1483
18714,1698
18715,1401
18716,914
18717,1475
18718,873
18719,1593
18720,1040
18721,879
18722,1059
18723,2039
18724,2290
18725,2560
18726,2016
18727,2006
18728,952
18729,1866
18730,1550
18731,878
18732,1051
18733,1043
18734,1964
18735,2960
18736,1871
18737,1979
18738,2389
18739,1556
18740,996
18741,1061
18742,1674
18743,2938
18744,1515
18745,1416
18746,1421
18747,992
18748,2601
18749,2351
18750,1593
18751,1957
18752,2543
18753,2557
18754,990
18755,1434
18756,2486
18757,1353
18758,1220
18759,1492
18760,2673
18761,1527
18762,1008
18763,853
18764,2977
18765,2166
18766,1517
18767,965
18768,882
18769,2296
18770,731
18771,1130
18772,1513
18773,1490
18774,923
18775,1541
18776,1946
18777,1535
18778,1049
18779,2110
18780,2447
18781,2596
18782,1317
18783,969
18784,2886
18785,1629
18786,2823
18787,2771
18788,1599
18789,1943
18790,1505
18791,965
18792,2511
18793,2613
18794,2949
18795,2777
18796,1987
18797,1155
18798,1871
18799,2849
18800,2987
18801,1536
18802,1930
18803,1582
18804,987
18805,1505
18806,2310
18807,1935
18808,1985
18809,2725
18810,2717
18811,2201
18812,1980
18813,1495
18814,2965
18815,1981
18816,1037
18817,1455
18818,1956
18819,1913
18820,1560
18821,1183
18822,1421
18823,1148
18824,1962
18825,1020
18826,1592
18827,1470
18828,1607
18829,1968
18830,2300
18831,2359
18832,984
18833,1558
18834,1703
18835,1029
18836,934
18837,1953
18838,778
18839,1388
18840,1083
18841,833
18842,1144
18843,2228
18844,1416
18845,1966
18846,1674
18847,1023
18848,1574
18849,1550
18850,1494
18851,1593
18852,2490
18853,986
18854,1841
18855,1135
18856,1981
18857,934
18858,2318
18859,1848
18860,2801
18861,2224
18862,2740
18863,1471
18864,1977
18865,2574
18866,1498
18867,1019
18868,1571
18869,2856
18870,2980
18871,1896
18872,1959
18873,2571
18874,2715
18875,1540
18876,997
18877,1648
18878,1549
18879,1674
18880,1088
18881,1571
18882,1271
18883,1132
18884,1598
18885,1512
18886,1604
18887,1935
18888,1610
18889,1528
18890,1958
18891,1464
18892,1577
18893,1663
18894,1704
18895,1987
18896,2610
18897,2962
18898,1450
18899,1105
18900,2507
18901,926
18902,1598
18903,2273
18904,2752
18905,2255
18906,1898
18907,2267
18908,2353
18909,1902
18910,1536
18911,2319
18912,1478
18913,892
18914,909
18915,2411
18916,2657
18917,2893
18918,2995
18919,2257
18920,939
18921,2786
18922,1549
18923,889
18924,2060
18925,1006
18926,1935
18927,2115
18928,942
18929,2153
18930,2538
18931,953
18932,1917
18933,2211
18934,2593
18935,1351
18936,1009
18937,2801
18938,2887
18939,2299
18940,1056
18941,1972
18942,2821
18943,1186
18944,1528
18945,1073
18946,1902
18947,1100
18948,1950
18949,1584
18950,898
18951,767
18952,1071
18953,2138
18954,2256
18955,1041
18956,1901
18957,1412
18958,1965
18959,2700
18960,1492
18961,1482
18962,1938
18963,1482
18964,1717
18965,961
18966,1459
18967,2388
18968,1473
18969,820
18970,2433
18971,1632
18972,972
18973,1036
18974,1975
18975,2470
18976,2550
18977,2917
18978,945
18979,983
18980,1807
18981,1010
18982,2235
18983,863
18984,2776
18985,1514
18986,1550
18987,1960
18988,1409
18989,2119
18990,1061
18991,1038
18992,2886
18993,1955
18994,2386
18995,1021
18996,2894
18997,1502
18998,2462
18999,2171
19000,2039
19001,1020
19002,940
19003,2015
19004,1922
19005,1384
19006,1055
19007,1063
19008,959
19009,1161
19010,1603
19011,1083
19012,2766
19013,1493
19014,1458
19015,2627
19016,1534
19017,1556
19018,1567
19019,961
19020,1846
19021,2582
19022,2676
19023,2196
19024,2715
19025,860
19026,1078
19027,1803
19028,974
19029,1562
19030,1572
19031,990
19032,1574
19033,1979
19034,2494
19035,1966
19036,2016
19037,1489
19038,1160
19039,2677
19040,1132
19041,1043
19042,968
19043,966
19044,1989
19045,2770
19046,1840
19047,1990
19048,2225
19049,2279
19050,1024
19051,2232
19052,2250
19053,2917
19054,1037
19055,2858
19056,1439
19057,1503
19058,2003
19059,2265
19060,1582
19061,1435
19062,1576
19063,1990
19064,1991
19065,906
19066,1935
19067,2739
19068,2589
19069,1497
19070,1467
19071,2442
19072,1532
19073,1454
19074,1029
19075,1505
19076,2113
19077,1037
19078,942
19079,2506
19080,1893
19081,1961
19082,1963
19083,2978
19084,1390
19085,2588
19086,1059
19087,1527
19088,907
19089,1922
19090,2931
19091,2141
19092,1815
19093,1558
19094,1359
19095,1551
19096,1087
19097,919
19098,2083
19099,934
19100,948
19101,982
19102,1935
19103,892
19104,2766
19105,982
19106,1087
19107,1013
19108,1991
19109,1589
19110,929
19111,1141
19112,928
19113,1509
19114,1594
19115,1744
19116,1481
19117,1973
19118,2183
19119,2440
19120,2333
19121,1546
19122,2322
19123,957
19124,1325
19125,776
19126,1001
19127,1604
19128,1721
19129,1499
19130,2379
19131,2694
19132,2767
19133,1026
19134,1027
19135,2512
19136,1372
19137,1932
19138,2279
19139,1961
19140,2207
19141,2315
19142,937
19143,1984
19144,912
19145,1396
19146,1142
19147,2018
19148,1405
19149,874
19150,2753
19151,1979
19152,2660
19153,1532
19154,1802
19155,1564
19156,1112
19157,904
19158,1824
19159,1914
19160,2750
19161,1155
19162,2178
19163,2552
19164,2993
19165,903
19166,1041
19167,1669
19168,2178
19169,1623
19170,1066
19171,1918
19172,981
19173,1714
19174,1637
19175,991
19176,1020
19177,917
19178,2001
19179,1604
19180,1936
19181,1457
19182,1027
19183,2125
19184,1679
19185,2456
19186,2586
19187,1535
19188,2949
19189,2821
19190,2968
19191,1024
19192,2744
19193,1065
19194,1556
19195,2620
19196,1526
19197,915
19198,2863
19199,1605
19200,983
19201,2860
19202,1931
19203,2903
19204,832
19205,2973
19206,1746
19207,1091
19208,1919
19209,2048
19210,1972
19211,2730
19212,2093
19213,727
19214,1455
19215,1971
19216,1018
19217,1456
19218,1579
19219,1978
19220,1581
19221,1092
19222,2875
19223,2128
19224,1133
19225,1483
19226,2386
19227,1580
19228,972
19229,1009
19230,994
19231,936
19232,1345
19233,1913
19234,977
19235,920
19236,1595
19237,1481
19238,2477
19239,1461
19240,1492
19241,885
19242,1556
19243,863
19244,1589
19245,2354
19246,1026
19247,2242
19248,2926
19249,2923
19250,1576
19251,1506
19252,2533
19253,1105
19254,2170
19255,2832
19256,942
19257,1985
19258,1945
19259,1078
19260,990
19261,1521
19262,1345
19263,1925
19264,1711
19265,2218
19266,2512
19267,2795
19268,1508
19269,2197
19270,951
19271,871
19272,1290
19273,999
19274,1555
19275,1617
19276,1037
19277,1333
19278,912
19279,1903
19280,1980
19281,1554
19282,1169
19283,1651
19284,2982
19285,1951
19286,1966
19287,1516
19288,1474
19289,1621
19290,1078
19291,953
19292,2771
19293,1499
19294,1453
19295,1382
19296,1986
19297,1074
19298,1870
19299,1967
19300,2244
19301,2709
19302,1042
19303,1970
19304,2403
19305,1422
19306,1559
19307,1616
19308,2362
19309,2771
19310,1552
19311,1157
19312,1643
19313,2166
19314,1690
19315,1511
19316,2148
19317,1631
19318,1467
19319,2498
19320,2756
19321,1574
19322,1579
19323,1036
19324,1462
19325,1967
19326,1651
19327,2581
19328,1488
19329,1519
19330,989
19331,2089
19332,1009
19333,1379
19334,2106
19335,1937
19336,1009
19337,1956
19338,2669
19339,2491
19340,1484
19341,1890
19342,2689
19343,2592
19344,2605
19345,1749
19346,2618
19347,1514
19348,1540
19349,1865
19350,2843
19351,1576
19352,1446
19353,1126
19354,1631
19355,919
19356,2068
19357,2662
19358,1493
19359,987
19360,1646
19361,2158
19362,1597
19363,1010
19364,1474
19365,2248
19366,966
19367,1549
19368,2784
19369,1945
19370,791
19371,1473
19372,880
19373,2395
19374,1945
19375,2307
19376,2479
19377,2585
19378,1939
19379,1966
19380,2259
19381,2173
19382,1676
19383,2366
19384,1642
19385,1599
19386,1568
19387,889
19388,865
19389,1590
19390,1264
19391,1061
19392,973
19393,1667
19394,1618
19395,1934
19396,2137
19397,1899
19398,2190
19399,1077
19400,2222
19401,1082
19402,1018
19403,957
19404,1129
19405,930
19406,1928
19407,1923
19408,915
19409,1078
19410,2015
19411,2609
19412,1493
19413,2464
19414,1566
19415,2937
19416,1722
19417,2405
19418,2242
19419,2007
19420,2456
19421,2993
19422,1970
19423,1099
19424,1015
19425,1079
19426,2110
19427,1425
19428,1514
19429,1338
19430,1146
19431,2116
19432,1100
19433,2406
19434,853
19435,1483
19436,2414
19437,2595
19438,2884
19439,2520
19440,1930
19441,1957
19442,2730
19443,1934
19444,2588
19445,2883
19446,1042
19447,2462
19448,2528
19449,2316
19450,1094
19451,1991
19452,1557
19453,2853
19454,914
19455,1519
19456,988
19457,1400
19458,1968
19459,812
19460,1481
19461,1050
19462,2300
19463,1612
19464,2482
19465,2759
19466,989
19467,1009
19468,2635
19469,1560
19470,1509
19471,968
19472,2541
19473,1548
19474,2920
19475,2886
19476,1525
19477,1180
19478,1970
19479,2034
19480,856
19481,2492
19482,1037
19483,1606
19484,1550
19485,1837
19486,2353
19487,1446
19488,945
19489,2458
19490,1491
19491,2427
19492,2900
19493,1027
19494,853
19495,2595
19496,1384
19497,1036
19498,1963
19499,2571
19500,2833
19501,1117
19502,2573
19503,1470
19504,940
19505,1574
19506,1385
19507,1147
19508,1019
19509,952
19510,1522
19511,1956
19512,1096
19513,1554
19514,1974
19515,1011
19516,2682
19517,1582
19518,2170
19519,1034
19520,1670
19521,1106
19522,2299
19523,1666
19524,1910
19525,2103
19526,1443
19527,1003
19528,1920
19529,978
19530,895
19531,1544
19532,1076
19533,1093
19534,1900
19535,1967
19536,2910
19537,966
19538,2580
19539,1941
19540,1403
19541,712
19542,2016
19543,1518
19544,956
19545,1001
19546,2202
19547,2328
19548,1533
19549,2670
19550,2134
19551,1515
19552,2439
19553,1348
19554,1917
19555,1971
19556,2988
19557,1432
19558,2026
19559,1590
19560,1530
19561,975
19562,1018
19563,1145
19564,2215
19565,2531
19566,963
19567,2036
19568,1096
19569,2197
19570,923
19571,1981
19572,1532
19573,1125
19574,1497
19575,1380
19576,1439
19577,968
19578,1315
19579,1649
19580,1036
19581,2022
19582,1057
19583,2741
19584,2126
19585,1390
19586,1557
19587,1403
19588,1871
19589,858
19590,1985
19591,1119
19592,850
19593,1502
19594,2704
19595,1075
19596,1437
19597,1522
19598,1829
19599,1004
19600,2190
19601,863
19602,2049
19603,2966
19604,1072
19605,2973
19606,1940
19607,1521
19608,1172
19609,1056
19610,2477
19611,1530
19612,927
19613,2947
19614,1544
19615,877
19616,2813
19617,1010
19618,2961
19619,924
19620,1933
19621,1534
19622,1998
19623,971
19624,1518
19625,2780
19626,1038
19627,1122
19628,1508
19629,2757
19630,1519
19631,857
19632,1848
19633,1533
19634,2605
19635,1559
19636,928
19637,1501
19638,1635
19639,1097
19640,951
19641,2208
19642,2084
19643,1321
19644,1047
19645,1675
19646,2119
19647,1937
19648,959
19649,2727
19650,1625
19651,2515
19652,2912
19653,1063
19654,2514
19655,1446
19656,1095
19657,1712
19658,980
19659,1561
19660,1049
19661,1940
19662,1084
19663,1717
19664,1063
19665,1649
19666,2132
19667,1417
19668,924
19669,1796
19670,1926
19671,2665
19672,1001
19673,1089
19674,994
19675,1940
19676,1889
19677,2717
19678,1381
19679,1152
19680,1555
19681,2346
19682,1577
19683,1870
19684,1059
19685,894
19686,1899
19687,2416
19688,1524
19689,2491
19690,1473
19691,2713
19692,1084
19693,1896
19694,935
19695,1536
19696,1044
19697,1353
19698,1075
19699,2514
19700,1082
19701,1868
19702,1844
19703,861
19704,1565
19705,1439
19706,932
19707,1426
19708,1521
19709,1724
19710,2335
19711,1559
19712,1599
19713,1438
19714,971
19715,2965
19716,972
19717,887
19718,1958
19719,2988
19720,1535
19721,998
19722,755
19723,1940
19724,2831
19725,1709
19726,2333
19727,980
19728,2098
19729,2125
19730,1660
19731,871
19732,1710
19733,841
19734,2445
19735,2051
19736,2415
19737,2008
19738,1956
19739,1078
19740,2335
19741,2877
19742,970
19743,1503
19744,2195
19745,969
19746,1027
19747,1069
19748,1567
19749,929
19750,2532
19751,2848
19752,2626
19753,2656
19754,2531
19755,1655
19756,958
19757,1554
19758,1116
19759,2590
19760,1002
19761,2093
19762,1891
19763,1003
19764,1855
19765,1965
19766,2231
19767,936
19768,1565
19769,1896
19770,1396
19771,1028
19772,1938
19773,2030
19774,2138
19775,1934
19776,2310
19777,2472
19778,2762
19779,1906
19780,987
19781,1579
19782,1382
19783,2341
19784,958
19785,2476
19786,931
19787,1326
19788,1070
19789,918
19790,1104
19791,2250
19792,2376
19793,978
19794,1607
19795,1576
19796,2798
19797,1486
19798,2171
19799,1328
19800,936
19801,1083
19802,2262
19803,1968
19804,1906
19805,1015
19806,1685
19807,1453
19808,2778
19809,1364
19810,928
19811,1618
19812,2253
19813,1061
19814,1979
19815,864
19816,2352
19817,2196
19818,1525
19819,2835
19820,1608
19821,2608
19822,1059
19823,1555
19824,1460
19825,981
19826,2605
19827,911
19828,1011
19829,1019
19830,1956
19831,2527
19832,1027
19833,1368
19834,1630
19835,1578
19836,1560
19837,2792
19838,1062
19839,1404
19840,1053
19841,903
19842,2915
19843,1667
19844,1989
19845,1088
19846,808
19847,2434
19848,1062
19849,1538
19850,1545
19851,2598
19852,1457
19853,1543
19854,2780
19855,1077
19856,951
19857,978
19858,920
19859,1458
19860,1418
19861,943
19862,1026
19863,1046
19864,1031
19865,2006
19866,2591
19867,1473
19868,858
19869,1474
19870,2537
19871,1021
19872,961
19873,2612
19874,1846
19875,1153
19876,2114
19877,1330
19878,2655
19879,1643
19880,1082
19881,1459
19882,952
19883,1702
19884,2081
19885,1954
19886,944
19887,2238
19888,807
19889,1947
19890,2976
19891,981
19892,1661
19893,1387
19894,969
19895,2742
19896,1569
19897,1033
19898,1849
19899,1974
19900,2429
19901,1840
19902,1729
19903,2432
19904,1502
19905,1152
19906,982
19907,2457
19908,1259
19909,892
19910,1855
19911,1482
19912,2040
19913,2442
19914,880
19915,957
19916,2893
19917,1955
19918,995
19919,1733
19920,1611
19921,1590
19922,809
19923,1046
19924,1403
19925,2174
19926,2535
19927,1448
19928,1954
19929,861
19930,2581
19931,1099
19932,979
19933,1154
19934,1984
19935,817
19936,2905
19937,2642
19938,2370
19939,2918
19940,1448
19941,1110
19942,1936
19943,2393
19944,1471
19945,1690
19946,965
19947,835
19948,2857
19949,1102
19950,2870
19951,1709
19952,2161
19953,996
19954,1575
19955,2115
19956,1949
19957,1382
19958,1484
19959,2578
19960,2668
19961,2272
19962,2669
19963,1658
19964,2863
19965,2511
19966,1999
19967,1070
19968,1153
19969,1068
19970,1891
19971,2700
19972,1464
19973,989
19974,933
19975,2071
19976,1580
19977,1559
19978,2328
19979,1712
19980,2607
19981,1622
19982,1534
19983,970
19984,1109
19985,2888
19986,2876
19987,2892
19988,1583
19989,964
19990,2968
19991,2330
19992,1421
19993,1515
19994,995
19995,1418
19996,1593
19997,1512
19998,1472
19999,1977
20000,1577
20001,2775
20002,1544
20003,1057
20004,2739
20005,1431
20006,1857
20007,2277
20008,2139
20009,2064
20010,2292
20011,1512
20012,1052
20013,2878
20014,1565
20015,1468
20016,1505
20017,2290
20018,1474
20019,1807
20020,911
20021,883
20022,2096
20023,2495
20024,1033
20025,2168
20026,1476
20027,1025
20028,1052
20029,1349
20030,1624
20031,1037
20032,2244
20033,873
20034,1710
20035,1040
20036,2654
20037,1440
20038,932
20039,1517
20040,760
20041,1865
20042,2549
20043,2554
20044,1751
20045,1679
20046,1643
20047,2425
20048,1887
20049,1068
20050,1535
20051,1589
20052,1882
20053,1973
20054,1449
20055,1013
20056,1157
20057,2217
20058,1056
20059,2033
20060,1357
20061,943
20062,941
20063,1154
20064,1582
20065,1311
20066,966
20067,1626
20068,1453
20069,967
20070,1532
20071,1978
20072,2101
20073,2593
20074,1078
20075,1125
20076,1510
20077,931
20078,2666
20079,1654
20080,1506
20081,786
20082,1070
20083,943
20084,1068
20085,1937
20086,1623
20087,1596
20088,983
20089,1062
20090,2414
20091,1924
20092,1371
20093,1845
20094,883
20095,1844
20096,1943
20097,1482
20098,1309
20099,1558
20100,957
20101,1004
20102,2575
20103,2788
20104,1547
20105,1528
20106,2272
20107,902
20108,1434
20109,1456
20110,1499
20111,982
20112,929
20113,1933
20114,2848
20115,1964
20116,1093
20117,1536
20118,1406
20119,1411
20120,2167
20121,1704
20122,1378
20123,1393
20124,2817
20125,1541
